Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
3.0	2018-02-16	call	SFUN180216C00003000	0.8	0.9	1.05	0.0	0.0	40.0	12.0	1.0000000000000003e-05	SFUN	False	SFUN	5.25	2018-01-12 21:02:01	2017-08-28 18:25:49	{'ask': 1.05, 'impliedVolatility': 1.0000000000000003e-05, 'lastTradeDate': 1503944749, 'inTheMoney': True, 'strike': 3.0, 'currency': 'USD', 'lastPrice': 0.8, 'expiration': 1518739200, 'percentChange': 0.0, 'bid': 0.9, 'volume': 40, 'contractSymbol': 'SFUN180216C00003000', 'openInterest': 12, 'change': 0.0, 'contractSize': 'REGULAR'}
4.0	2018-02-16	call	SFUN180216C00004000	0.97	1.1	1.35	0.0	0.0	1.0	208.0	0.8554701953125	SFUN	False	SFUN	5.25	2018-01-12 21:02:01	2018-01-09 15:44:11	{'ask': 1.35, 'impliedVolatility': 0.8554701953125, 'lastTradeDate': 1515512651, 'inTheMoney': True, 'strike': 4.0, 'currency': 'USD', 'lastPrice': 0.97, 'expiration': 1518739200, 'percentChange': 0.0, 'bid': 1.1, 'volume': 1, 'contractSymbol': 'SFUN180216C00004000', 'openInterest': 208, 'change': 0.0, 'contractSize': 'REGULAR'}
5.0	2018-02-16	call	SFUN180216C00005000	0.45	0.4	0.5	0.16999999	60.71428	801.0	925.0	0.5625043750000001	SFUN	False	SFUN	5.25	2018-01-12 21:02:01	2018-01-12 15:40:16	{'ask': 0.5, 'impliedVolatility': 0.5625043750000001, 'lastTradeDate': 1515771616, 'inTheMoney': True, 'strike': 5.0, 'currency': 'USD', 'lastPrice': 0.45, 'expiration': 1518739200, 'percentChange': 60.71428, 'bid': 0.4, 'volume': 801, 'contractSymbol': 'SFUN180216C00005000', 'openInterest': 925, 'change': 0.16999999, 'contractSize': 'REGULAR'}
6.0	2018-02-16	call	SFUN180216C00006000	0.06	0.0	0.15	0.0	0.0	56.0	259.0	0.6015664843750002	SFUN	False	SFUN	5.25	2018-01-12 21:02:01	2018-01-04 18:32:49	{'ask': 0.15, 'impliedVolatility': 0.6015664843750002, 'lastTradeDate': 1515090769, 'inTheMoney': False, 'strike': 6.0, 'currency': 'USD', 'lastPrice': 0.06, 'expiration': 1518739200, 'percentChange': 0.0, 'bid': 0.0, 'volume': 56, 'contractSymbol': 'SFUN180216C00006000', 'openInterest': 259, 'change': 0.0, 'contractSize': 'REGULAR'}
7.0	2018-02-16	call	SFUN180216C00007000	0.05	0.0	0.1	0.0	0.0	1.0	0.0	0.6718782812500002	SFUN	False	SFUN	5.25	2018-01-12 21:02:01	2017-11-24 17:59:44	{'ask': 0.1, 'impliedVolatility': 0.6718782812500002, 'lastTradeDate': 1511546384, 'inTheMoney': False, 'strike': 7.0, 'currency': 'USD', 'lastPrice': 0.05, 'expiration': 1518739200, 'percentChange': 0.0, 'bid': 0.0, 'volume': 1, 'contractSymbol': 'SFUN180216C00007000', 'openInterest': 0, 'change': 0.0, 'contractSize': 'REGULAR'}
