	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
0	2018-01-05	AAPL	175.0	2018-01-19	178.344	147.345	163.661	Flat	2018-02-16	184.91	158.295	176.369	Up
1	2018-01-05	AKAO	11.19	2018-01-19	12.364	10.204	11.465	Flat	2018-02-16	13.107	9.552	11.223	Flat
2	2018-01-05	AMBA	63.62	2018-01-19	66.867	50.627	62.973	Up	2018-02-16	73.234	49.616	68.573	Up
3	2018-01-05	AMCN	1.26	2018-01-19	2.5	1.75	2.404	Up	2018-02-16	2.5	1.4	1.84	Flat
4	2018-01-05	AMD	11.88	2018-01-19	13.165	11.158	12.47	Flat	2018-02-16	12.85	10.737	11.321	Down
5	2018-01-05	APRN	3.91	2018-01-19	6.404	4.046	4.593	Down	2018-02-16	4.684	3.623	4.564	Up
6	2018-01-05	ATHM	73.71	2018-01-19	73.799	57.865	70.815	Up	2018-02-16	76.743	67.915	74.409	Up
7	2018-01-05	ATVI	66.37	2018-01-19	66.704	55.17	63.425	Up	2018-02-16	69.365	56.972	65.253	Flat
8	2018-01-05	BA	308.84	2018-01-19	309.761	261.164	285.581	Flat	2018-02-16	315.406	258.592	291.348	Flat
9	2018-01-05	BABA	190.7	2018-01-19	193.375	166.511	183.935	Flat	2018-02-16	198.799	170.389	189.162	Flat
10	2018-01-05	BBY	68.87	2018-01-19	69.463	52.263	60.791	Flat	2018-02-16	71.709	65.666	68.999	Flat
11	2018-01-05	BIDU	245.14	2018-01-19	256.141	200.629	232.756	Flat	2018-02-16	271.51	208.235	242.317	Flat
12	2018-01-05	CTRP	47.37	2018-01-19	51.57	44.94	48.049	Flat	2018-02-16	49.713	43.98	48.662	Up
13	2018-01-05	DDD	9.39	2018-01-19	11.901	9.332	10.302	Flat	2018-02-16	10.958	9.004	9.375	Down
14	2018-01-05	DFS	78.16	2018-01-19	78.659	49.264	66.781	Flat	2018-02-16	80.944	75.406	78.936	Flat
15	2018-01-05	DLB	63.52	2018-01-19	63.593	59.174	62.799	Up	2018-02-16	62.167	61.2	61.996	Up
16	2018-01-05	EFX	122.83	2018-01-19	126.021	85.816	100.596	Flat	2018-02-16	125.987	113.767	121.61	Flat
17	2018-01-05	FB	186.85	2018-01-19	191.728	153.711	179.716	Up	2018-02-16	193.689	164.172	185.192	Up
18	2018-01-05	FIT	5.9	2018-01-19	8.216	4.842	6.333	Flat	2018-02-16	7.382	5.528	6.78	Up
19	2018-01-05	FL	46.96	2018-01-19	51.691	40.182	46.684	Flat	2018-02-16	50.201	41.378	47.044	Flat
20	2018-01-05	GLID	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
21	2018-01-05	GLUU	3.81	2018-01-19	3.902	3.225	3.668	Flat	2018-02-16	4.139	3.611	4.092	Up
22	2018-01-05	GME	18.68	2018-01-19	22.028	17.924	18.523	Down	2018-02-16	19.96	16.217	17.647	Flat
23	2018-01-05	GOOG	1102.23	2018-01-19	1126.441	882.454	1068.912	Up	2018-02-16	1155.459	982.582	1105.929	Up
24	2018-01-05	GPRO	7.52	2018-01-19	11.727	6.498	8.191	Down	2018-02-16	9.179	6.959	7.328	Down
25	2018-01-05	GRMN	59.74	2018-01-19	61.386	45.826	57.243	Up	2018-02-16	61.973	57.749	60.681	Up
26	2018-01-05	GRPN	5.23	2018-01-19	5.849	3.785	5.476	Up	2018-02-16	5.983	4.701	4.917	Down
27	2018-01-05	GRUB	72.97	2018-01-19	72.642	56.283	71.505	Up	2018-02-16	78.42	64.924	71.315	Flat
