	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
31	2017-12-27	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
32	2017-12-27	LC	4.12	2018-01-19	6.582	3.722	5.191	Flat	2018-02-16	4.644	3.794	4.409	Up
33	2017-12-27	LOGI	33.78	2018-01-19	35.718	31.642	33.817	Flat	2018-02-16	36.743	29.906	30.726	Down
34	2017-12-27	LSCC	5.77	2018-01-19	7.422	0.0	7.422	Up	2018-02-16	10.0	0.0	10.0	Up
35	2017-12-27	LUV	65.96	2018-01-19	66.653	52.662	62.627	Up	2018-02-16	67.172	61.721	63.872	Flat
36	2017-12-27	M	25.64	2018-01-19	28.167	20.721	22.836	Down	2018-02-16	28.288	23.344	26.538	Flat
37	2017-12-27	MOMO	25.62	2018-01-19	39.468	25.148	33.107	Flat	2018-02-16	29.098	21.87	25.764	Flat
38	2017-12-27	MRVL	22.05	2018-01-19	22.588	15.556	19.878	Flat	2018-02-16	24.272	20.022	23.038	Up
39	2017-12-27	MSFT	85.71	2018-01-19	86.756	71.802	79.118	Flat	2018-02-16	88.397	74.744	84.577	Up
40	2017-12-27	NFLX	186.24	2018-01-19	196.927	153.103	179.867	Flat	2018-02-16	203.916	154.804	165.669	Down
41	2017-12-27	NKE	62.95	2018-01-19	64.838	53.386	58.255	Flat	2018-02-16	67.195	59.196	64.56	Up
42	2017-12-27	NQ	3.89	2018-01-19	4.074	2.966	3.783	Up	2018-02-16	4.3	3.838	3.853	Down
43	2017-12-27	NTES	361.63	2018-01-19	380.068	287.561	345.935	Flat	2018-02-16	391.216	312.82	358.634	Flat
44	2017-12-27	NVDA	197.17	2018-01-19	205.68	160.164	185.526	Flat	2018-02-16	220.014	178.244	201.163	Flat
45	2017-12-27	PSTG	16.01	2018-01-19	17.727	14.876	15.476	Down	2018-02-16	17.984	15.158	17.594	Up
46	2017-12-27	PYPL	74.59	2018-01-19	76.241	59.31	70.158	Flat	2018-02-16	78.989	69.339	75.251	Flat
47	2017-12-27	QCOM	64.54	2018-01-19	68.549	55.644	63.541	Flat	2018-02-16	70.851	62.698	67.712	Flat
48	2017-12-27	QD	12.44	2018-01-19	14.722	11.09	12.612	Flat	2018-02-16	17.717	11.326	14.325	Flat
49	2017-12-27	QIWI	14.0	2018-01-19	15.191	12.953	14.188	Flat	2018-02-16	17.198	13.414	15.507	Flat
50	2017-12-27	RACE	106.8	2018-01-19	108.582	93.585	101.423	Flat	2018-02-16	123.627	89.935	111.461	Flat
51	2017-12-27	RCL	121.21	2018-01-19	125.509	80.94	96.376	Flat	2018-02-16	134.606	104.049	118.618	Flat
52	2017-12-27	RDFN	27.9	2018-01-19	29.339	23.802	26.916	Flat	2018-02-16	30.595	22.453	27.738	Flat
53	2017-12-27	RENN	10.3	2018-01-19	11.19	8.263	10.773	Up	2018-02-16		9.5	9.5	Flat
54	2017-12-27	ROKU	54.76	2018-01-19	58.458	35.625	46.964	Flat	2018-02-16	63.869	45.029	48.662	Down
55	2017-12-27	SFUN	4.89	2018-01-19	5.819	4.448	5.648	Up	2018-02-16	5.442	2.85	5.293	Up
56	2017-12-27	SINA	104.06	2018-01-19	122.1	87.354	112.23	Up	2018-02-16	112.09	95.94	100.978	Down
57	2017-12-27	SNAP	14.84	2018-01-19	18.516	13.537	15.536	Flat	2018-02-16	16.816	12.751	13.721	Down
58	2017-12-27	SQ	35.75	2018-01-19	39.623	32.603	36.927	Flat	2018-02-16	39.154	33.354	36.626	Flat
59	2017-12-27	TSLA	311.64	2018-01-19	367.713	234.105	299.767	Flat	2018-02-16	348.005	277.537	307.558	Flat
60	2017-12-27	TWTR	24.23	2018-01-19	25.33	17.545	22.755	Flat	2018-02-16	27.223	22.401	26.52	Up
61	2017-12-27	VIPS	11.99	2018-01-19	13.031	6.151	10.892	Up	2018-02-16	12.263	9.723	11.925	Up
62	2017-12-27	VRX	21.55	2018-01-19	26.483	14.212	21.163	Flat	2018-02-16	24.106	19.35	22.088	Flat
63	2017-12-27	WB	104.37	2018-01-19	111.557	72.652	97.947	Flat	2018-02-16	112.066	93.346	106.353	Up
64	2017-12-27	XLNX	67.91	2018-01-19	73.407	60.477	70.108	Up	2018-02-16	75.092	61.89	66.961	Flat
65	2017-12-27	XNET	14.87	2018-01-19	18.232	12.08	15.215	Flat	2018-02-16	18.423	9.747	12.381	Down
66	2017-12-27	YELP	42.3	2018-01-19	43.286	29.725	37.111	Flat	2018-02-16	48.916	38.859	43.845	Flat
67	2017-12-27	YRD	43.38	2018-01-19	45.27	35.06	37.737	Down	2018-02-16	46.898	27.073	37.635	Flat
68	2017-12-27	ZNGA	4.01	2018-01-19	4.221	2.745	4.142	Up	2018-02-16	4.447	3.743	4.351	Up
69	2017-12-27	ZTO	15.92	2018-01-19	16.445	14.947	16.275	Up	2018-02-16	16.579	0.0	16.579	Up
