Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
35.0	2018-02-16	call	INTL180216C00035000	6.64	6.8	9.3	0.0	0.0	1.0	1.0	0.55273884765625	INTL	False	INTL	42.25	2017-12-27 21:00:01	2017-12-26 18:08:41	{'contractSymbol': 'INTL180216C00035000', 'volume': 1, 'lastTradeDate': 1514311721, 'bid': 6.8, 'lastPrice': 6.64, 'impliedVolatility': 0.55273884765625, 'currency': 'USD', 'inTheMoney': True, 'change': 0.0, 'expiration': 1518739200, 'strike': 35.0, 'contractSize': 'REGULAR', 'ask': 9.3, 'percentChange': 0.0, 'openInterest': 1}
40.0	2018-02-16	call	INTL180216C00040000	2.6	2.85	4.1	0.0	0.0	2.0	1.0	0.45825737060546884	INTL	False	INTL	42.25	2017-12-27 21:00:01	2017-12-27 21:24:03	{'contractSymbol': 'INTL180216C00040000', 'volume': 2, 'lastTradeDate': 1514409843, 'bid': 2.85, 'lastPrice': 2.6, 'impliedVolatility': 0.45825737060546884, 'currency': 'USD', 'inTheMoney': True, 'change': 0.0, 'expiration': 1518739200, 'strike': 40.0, 'contractSize': 'REGULAR', 'ask': 4.1, 'percentChange': 0.0, 'openInterest': 1}
45.0	2018-02-16	call	INTL180216C00045000	0.66	0.4	0.9	0.0	0.0	5.0	5.0	0.3012765185546875	INTL	False	INTL	42.25	2017-12-27 21:00:01	2017-12-23 04:51:09	{'contractSymbol': 'INTL180216C00045000', 'volume': 5, 'lastTradeDate': 1514004669, 'bid': 0.4, 'lastPrice': 0.66, 'impliedVolatility': 0.3012765185546875, 'currency': 'USD', 'inTheMoney': False, 'change': 0.0, 'expiration': 1518739200, 'strike': 45.0, 'contractSize': 'REGULAR', 'ask': 0.9, 'percentChange': 0.0, 'openInterest': 5}
