	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
0	2018-01-17	AAPL	179.1	2018-01-19	181.191	156.642	171.696	Flat	2018-02-16	188.717	160.737	178.934	Flat
1	2018-01-17	AKAO	11.83	2018-01-19	12.468	10.487	11.973	Up	2018-02-16	13.18	9.839	11.45	Flat
2	2018-01-17	AMBA	53.8	2018-01-19	61.165	48.881	57.297	Up	2018-02-16	71.61	49.552	66.588	Up
3	2018-01-17	AMCN	1.3	2018-01-19	2.5	1.75	2.404	Up	2018-02-16	2.5	1.6	2.416	Up
4	2018-01-17	AMD	12.18	2018-01-19	13.119	11.748	12.682	Up	2018-02-16	13.421	10.784	11.426	Down
5	2018-01-17	APRN	3.16	2018-01-19	7.933	3.305	4.664	Down	2018-02-16	3.762	3.001	3.278	Flat
6	2018-01-17	ATHM	80.61	2018-01-19	80.668	65.561	75.68	Flat	2018-02-16	83.302	75.662	80.325	Flat
7	2018-01-17	ATVI	70.36	2018-01-19	70.551	51.985	64.572	Up	2018-02-16	72.859	60.985	69.449	Up
8	2018-01-17	BA	351.01	2018-01-19	351.367	280.318	321.154	Flat	2018-02-16	356.878	292.441	331.921	Flat
9	2018-01-17	BABA	183.83	2018-01-19	187.853	168.632	181.929	Up	2018-02-16	195.916	174.835	187.576	Flat
10	2018-01-17	BBY	74.26	2018-01-19	74.175	45.147	61.419	Flat	2018-02-16	75.261	68.419	72.111	Flat
11	2018-01-17	BIDU	255.49	2018-01-19	261.835	208.473	242.535	Flat	2018-02-16	278.103	224.515	254.821	Flat
12	2018-01-17	CTRP	48.34	2018-01-19	50.677	45.251	47.61	Flat	2018-02-16	49.34	46.307	48.268	Flat
13	2018-01-17	DDD	9.89	2018-01-19	12.515	9.959	11.266	Flat	2018-02-16	11.098	9.575	9.853	Down
14	2018-01-17	DFS	78.93	2018-01-19	79.201	46.324	66.982	Flat	2018-02-16	83.974	73.839	79.546	Flat
15	2018-01-17	DLB	64.06	2018-01-19	64.236	59.404	63.344	Up	2018-02-16	65.787	60.075	64.786	Up
16	2018-01-17	EFX	123.22	2018-01-19	126.253	82.149	98.739	Flat	2018-02-16	126.492	113.771	123.447	Up
17	2018-01-17	FB	177.6	2018-01-19	185.475	156.638	176.629	Up	2018-02-16	189.983	165.995	181.75	Flat
18	2018-01-17	FIT	5.63	2018-01-19	8.259	4.53	5.723	Down	2018-02-16	7.252	5.359	6.6	Flat
19	2018-01-17	FL	48.07	2018-01-19	48.721	40.899	45.132	Flat	2018-02-16	49.821	42.44	47.56	Up
20	2018-01-17	GLID	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
21	2018-01-17	GLUU	3.82	2018-01-19	3.877	3.276	3.665	Flat	2018-02-16	4.128	3.404	3.65	Flat
22	2018-01-17	GME	17.5	2018-01-19	20.738	17.429	18.046	Down	2018-02-16	19.354	16.256	17.427	Flat
23	2018-01-17	GOOG	1131.98	2018-01-19	1150.69	912.744	1082.911	Up	2018-02-16	1174.321	988.746	1115.606	Up
24	2018-01-17	GPRO	6.34	2018-01-19	12.125	5.656	7.096	Down	2018-02-16	8.84	6.163	7.237	Flat
25	2018-01-17	GRMN	63.04	2018-01-19	63.343	45.944	57.157	Flat	2018-02-16	63.921	58.605	62.163	Flat
26	2018-01-17	GRPN	5.16	2018-01-19	5.495	3.908	5.187	Up	2018-02-16	5.988	4.704	5.132	Flat
27	2018-01-17	GRUB	70.8	2018-01-19	70.524	56.263	69.054	Up	2018-02-16	74.215	64.454	70.049	Flat
28	2018-01-17	INTC	44.39	2018-01-19	45.326	41.857	43.798	Flat	2018-02-16	46.71	40.296	43.618	Flat
29	2018-01-17	INTL	43.95	2018-01-19	44.192	36.588	40.572	Flat	2018-02-16	45.153	38.907	42.945	Flat
30	2018-01-17	JD	46.61	2018-01-19	46.836	39.709	45.183	Up	2018-02-16	49.155	44.238	47.043	Flat
31	2018-01-17	JPM	112.99	2018-01-19	114.228	84.761	98.796	Flat	2018-02-16	118.324	105.322	111.309	Flat
32	2018-01-17	JRJC	2.76	2018-01-19	4.776	2.355	4.511	Up	2018-02-16	3.845	2.7	3.766	Up
33	2018-01-17	JWN	50.97	2018-01-19	52.211	42.938	47.132	Flat	2018-02-16	52.698	47.614	51.735	Up
34	2018-01-17	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
35	2018-01-17	LC	4.14	2018-01-19	5.912	3.767	5.128	Flat	2018-02-16	4.653	3.805	4.475	Up
36	2018-01-17	LOGI	36.48	2018-01-19	36.286	34.25	35.883	Up	2018-02-16	38.51	33.496	37.113	Up
37	2018-01-17	LSCC	6.45	2018-01-19	7.4	0.0	7.4	Up	2018-02-16	9.65	0.0	9.65	Up
38	2018-01-17	LUV	66.07	2018-01-19	66.485	58.798	64.938	Up	2018-02-16	67.725	60.749	64.823	Flat
39	2018-01-17	M	26.24	2018-01-19	28.727	21.22	23.569	Down	2018-02-16	28.438	23.279	26.162	Flat
40	2018-01-17	MOMO	27.95	2018-01-19	32.748	27.315	30.953	Flat	2018-02-16	30.272	24.727	27.288	Flat
41	2018-01-17	MRVL	23.59	2018-01-19	23.839	16.45	20.899	Flat	2018-02-16	24.679	20.564	23.714	Up
42	2018-01-17	MSFT	90.14	2018-01-19	90.165	76.761	84.362	Flat	2018-02-16	91.758	77.962	87.854	Up
43	2018-01-17	NFLX	217.5	2018-01-19	219.709	202.761	214.536	Up	2018-02-16	226.658	187.74	207.964	Flat
44	2018-01-17	NKE	63.81	2018-01-19	65.278	58.419	62.27	Flat	2018-02-16	66.504	61.742	64.556	Flat
45	2018-01-17	NQ	3.72	2018-01-19	4.433	2.94	4.127	Up	2018-02-16	4.294	3.702	4.062	Flat
46	2018-01-17	NTES	324.4	2018-01-19	351.587	286.148	320.55	Flat	2018-02-16	367.673	301.331	338.912	Flat
47	2018-01-17	NVDA	224.72	2018-01-19	226.211	203.467	217.54	Flat	2018-02-16	248.049	190.125	226.844	Flat
48	2018-01-17	PSTG	17.89	2018-01-19	17.811	14.985	15.501	Down	2018-02-16	18.533	15.923	18.207	Up
49	2018-01-17	PYPL	82.47	2018-01-19	82.298	63.43	75.211	Flat	2018-02-16	84.341	69.297	78.042	Flat
50	2018-01-17	QCOM	68.02	2018-01-19	69.277	64.683	68.64	Up	2018-02-16	72.044	64.325	69.478	Flat
51	2018-01-17	QD	12.19	2018-01-19	15.437	12.144	13.572	Flat	2018-02-16	14.852	11.14	12.942	Flat
52	2018-01-17	QIWI	17.23	2018-01-19	18.751	13.717	18.099	Up	2018-02-16	19.109	14.469	16.498	Flat
53	2018-01-17	RACE	119.45	2018-01-19	118.111	95.75	109.299	Flat	2018-02-16	125.283	91.747	112.934	Flat
54	2018-01-17	RCL	130.21	2018-01-19	130.335	87.109	114.435	Flat	2018-02-16	132.185	112.52	126.598	Up
55	2018-01-17	RDFN	26.17	2018-01-19	28.896	24.687	26.777	Flat	2018-02-16	30.741	23.231	26.672	Flat
56	2018-01-17	RENN	11.03	2018-01-19	13.138	10.43	12.031	Flat	2018-02-16	15.064	9.66	12.959	Flat
57	2018-01-17	ROKU	41.54	2018-01-19	45.192	35.212	37.859	Down	2018-02-16	51.066	37.709	42.66	Flat
58	2018-01-17	SCHW	56.09	2018-01-19	56.079	46.246	51.643	Flat	2018-02-16	57.02	54.1	56.058	Up
