Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
2.0	2018-02-16	call	AMD180216C00002000	10.59	10.55	10.65	0.11000061	1.0496242	1.0	5.0	0.500005	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-19 20:57:09	{'lastPrice': 10.59, 'contractSymbol': 'AMD180216C00002000', 'bid': 10.55, 'lastTradeDate': 1516395429, 'change': 0.11000061, 'impliedVolatility': 0.500005, 'contractSize': 'REGULAR', 'percentChange': 1.0496242, 'expiration': 1518739200, 'strike': 2.0, 'inTheMoney': True, 'openInterest': 5, 'volume': 1, 'ask': 10.65, 'currency': 'USD'}
3.0	2018-02-16	call	AMD180216C00003000	9.6	9.6	9.7	0.45000076	4.918041	11.0	0.0	0.500005	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 16:02:45	{'lastPrice': 9.6, 'contractSymbol': 'AMD180216C00003000', 'bid': 9.6, 'lastTradeDate': 1516636965, 'change': 0.45000076, 'impliedVolatility': 0.500005, 'contractSize': 'REGULAR', 'percentChange': 4.918041, 'expiration': 1518739200, 'strike': 3.0, 'inTheMoney': True, 'openInterest': 0, 'volume': 11, 'ask': 9.7, 'currency': 'USD'}
5.0	2018-02-16	call	AMD180216C00005000	7.59	7.55	7.65	0.0	0.0	5.0	5.0	0.500005	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-20 04:48:34	{'lastPrice': 7.59, 'contractSymbol': 'AMD180216C00005000', 'bid': 7.55, 'lastTradeDate': 1516423714, 'change': 0.0, 'impliedVolatility': 0.500005, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 5.0, 'inTheMoney': True, 'openInterest': 5, 'volume': 5, 'ask': 7.65, 'currency': 'USD'}
6.0	2018-02-16	call	AMD180216C00006000	5.85	6.55	6.65	0.0	0.0	1.0	26.0	0.500005	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-16 19:18:48	{'lastPrice': 5.85, 'contractSymbol': 'AMD180216C00006000', 'bid': 6.55, 'lastTradeDate': 1516130328, 'change': 0.0, 'impliedVolatility': 0.500005, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 6.0, 'inTheMoney': True, 'openInterest': 26, 'volume': 1, 'ask': 6.65, 'currency': 'USD'}
6.5	2018-02-16	call	AMD180216C00006500	6.2	6.1	6.2	0.0	0.0	49.0	0.0	0.500005	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:57	{'lastPrice': 6.2, 'contractSymbol': 'AMD180216C00006500', 'bid': 6.1, 'lastTradeDate': 1516660437, 'change': 0.0, 'impliedVolatility': 0.500005, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 6.5, 'inTheMoney': True, 'openInterest': 0, 'volume': 49, 'ask': 6.2, 'currency': 'USD'}
7.0	2018-02-16	call	AMD180216C00007000	5.22	4.85	4.95	0.0	0.0	6.0	44.0	1.0000000000000003e-05	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-04 15:19:59	{'lastPrice': 5.22, 'contractSymbol': 'AMD180216C00007000', 'bid': 4.85, 'lastTradeDate': 1515079199, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 7.0, 'inTheMoney': True, 'openInterest': 44, 'volume': 6, 'ask': 4.95, 'currency': 'USD'}
8.0	2018-02-16	call	AMD180216C00008000	4.64	4.55	4.65	0.089999676	1.9780148	3.0	183.0	0.500005	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-19 19:28:10	{'lastPrice': 4.64, 'contractSymbol': 'AMD180216C00008000', 'bid': 4.55, 'lastTradeDate': 1516390090, 'change': 0.089999676, 'impliedVolatility': 0.500005, 'contractSize': 'REGULAR', 'percentChange': 1.9780148, 'expiration': 1518739200, 'strike': 8.0, 'inTheMoney': True, 'openInterest': 183, 'volume': 3, 'ask': 4.65, 'currency': 'USD'}
9.0	2018-02-16	call	AMD180216C00009000	3.6	3.6	3.7	0.0	0.0	58.0	1124.0	0.789064609375	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-18 19:44:21	{'lastPrice': 3.6, 'contractSymbol': 'AMD180216C00009000', 'bid': 3.6, 'lastTradeDate': 1516304661, 'change': 0.0, 'impliedVolatility': 0.789064609375, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 9.0, 'inTheMoney': True, 'openInterest': 1124, 'volume': 58, 'ask': 3.7, 'currency': 'USD'}
10.5	2018-02-16	call	AMD180216C00010500	2.31	2.28	2.3	0.0	0.0	42.0	0.0	0.6445348046875	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:56	{'lastPrice': 2.31, 'contractSymbol': 'AMD180216C00010500', 'bid': 2.28, 'lastTradeDate': 1516660436, 'change': 0.0, 'impliedVolatility': 0.6445348046875, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 10.5, 'inTheMoney': True, 'openInterest': 0, 'volume': 42, 'ask': 2.3, 'currency': 'USD'}
11.0	2018-02-16	call	AMD180216C00011000	1.86	1.86	1.88	0.01999998	1.0869554	249.0	11882.0	0.6250037500000001	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 20:32:31	{'lastPrice': 1.86, 'contractSymbol': 'AMD180216C00011000', 'bid': 1.86, 'lastTradeDate': 1516653151, 'change': 0.01999998, 'impliedVolatility': 0.6250037500000001, 'contractSize': 'REGULAR', 'percentChange': 1.0869554, 'expiration': 1518739200, 'strike': 11.0, 'inTheMoney': True, 'openInterest': 11882, 'volume': 249, 'ask': 1.88, 'currency': 'USD'}
12.5	2018-02-16	call	AMD180216C00012500	0.86	0.87	0.89	0.0	0.0	434.0	0.0	0.5996133789062501	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:56	{'lastPrice': 0.86, 'contractSymbol': 'AMD180216C00012500', 'bid': 0.87, 'lastTradeDate': 1516660436, 'change': 0.0, 'impliedVolatility': 0.5996133789062501, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 12.5, 'inTheMoney': True, 'openInterest': 0, 'volume': 434, 'ask': 0.89, 'currency': 'USD'}
13.5	2018-02-16	call	AMD180216C00013500	0.47	0.47	0.49	0.0	0.0	1401.0	0.0	0.6015664843750002	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:56	{'lastPrice': 0.47, 'contractSymbol': 'AMD180216C00013500', 'bid': 0.47, 'lastTradeDate': 1516660436, 'change': 0.0, 'impliedVolatility': 0.6015664843750002, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 13.5, 'inTheMoney': False, 'openInterest': 0, 'volume': 1401, 'ask': 0.49, 'currency': 'USD'}
14.0	2018-02-16	call	AMD180216C00014000	0.34	0.34	0.35	-0.02000001	-5.555558	1056.0	9150.0	0.6044961425781252	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 20:42:44	{'lastPrice': 0.34, 'contractSymbol': 'AMD180216C00014000', 'bid': 0.34, 'lastTradeDate': 1516653764, 'change': -0.02000001, 'impliedVolatility': 0.6044961425781252, 'contractSize': 'REGULAR', 'percentChange': -5.555558, 'expiration': 1518739200, 'strike': 14.0, 'inTheMoney': False, 'openInterest': 9150, 'volume': 1056, 'ask': 0.35, 'currency': 'USD'}
14.5	2018-02-16	call	AMD180216C00014500	0.25	0.24	0.26	0.0	0.0	272.0	0.0	0.6132851171875001	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:56	{'lastPrice': 0.25, 'contractSymbol': 'AMD180216C00014500', 'bid': 0.24, 'lastTradeDate': 1516660436, 'change': 0.0, 'impliedVolatility': 0.6132851171875001, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 14.5, 'inTheMoney': False, 'openInterest': 0, 'volume': 272, 'ask': 0.26, 'currency': 'USD'}
15.0	2018-02-16	call	AMD180216C00015000	0.18	0.17	0.18	-0.00999999	-5.263153	496.0	2922.0	0.6152382226562501	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 19:14:02	{'lastPrice': 0.18, 'contractSymbol': 'AMD180216C00015000', 'bid': 0.17, 'lastTradeDate': 1516648442, 'change': -0.00999999, 'impliedVolatility': 0.6152382226562501, 'contractSize': 'REGULAR', 'percentChange': -5.263153, 'expiration': 1518739200, 'strike': 15.0, 'inTheMoney': False, 'openInterest': 2922, 'volume': 496, 'ask': 0.18, 'currency': 'USD'}
15.5	2018-02-16	call	AMD180216C00015500	0.15	0.12	0.13	0.0	0.0	170.0	0.0	0.6250037500000001	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:57	{'lastPrice': 0.15, 'contractSymbol': 'AMD180216C00015500', 'bid': 0.12, 'lastTradeDate': 1516660437, 'change': 0.0, 'impliedVolatility': 0.6250037500000001, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 15.5, 'inTheMoney': False, 'openInterest': 0, 'volume': 170, 'ask': 0.13, 'currency': 'USD'}
16.0	2018-02-16	call	AMD180216C00016000	0.1	0.09	0.1	-0.009999998	-9.090907	461.0	457.0	0.64062859375	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 18:03:33	{'lastPrice': 0.1, 'contractSymbol': 'AMD180216C00016000', 'bid': 0.09, 'lastTradeDate': 1516644213, 'change': -0.009999998, 'impliedVolatility': 0.64062859375, 'contractSize': 'REGULAR', 'percentChange': -9.090907, 'expiration': 1518739200, 'strike': 16.0, 'inTheMoney': False, 'openInterest': 457, 'volume': 461, 'ask': 0.1, 'currency': 'USD'}
16.5	2018-02-16	call	AMD180216C00016500	0.07	0.06	0.07	0.0	0.0	5.0	0.0	0.6445348046875	AMD	False	AMD	12.65	2018-01-22 21:00:03	2018-01-22 22:33:57	{'lastPrice': 0.07, 'contractSymbol': 'AMD180216C00016500', 'bid': 0.06, 'lastTradeDate': 1516660437, 'change': 0.0, 'impliedVolatility': 0.6445348046875, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'expiration': 1518739200, 'strike': 16.5, 'inTheMoney': False, 'openInterest': 0, 'volume': 5, 'ask': 0.07, 'currency': 'USD'}
