Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
15.0	2018-02-16	call	YELP180216C00015000	25.85	25.7	26.4	0.0	0.0	4.0	0.0	1.0000000000000003e-05	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-07 23:42:46	{'lastPrice': 25.85, 'contractSize': 'REGULAR', 'bid': 25.7, 'change': 0.0, 'lastTradeDate': 1512690166, 'currency': 'USD', 'impliedVolatility': 1.0000000000000003e-05, 'contractSymbol': 'YELP180216C00015000', 'openInterest': 0, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 4, 'expiration': 1518739200, 'ask': 26.4, 'strike': 15.0}
18.0	2018-02-16	call	YELP180216C00018000	27.92	26.8	28.8	0.0	0.0	1.0	1.0	2.280277736816406	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-11-04 03:54:10	{'lastPrice': 27.92, 'contractSize': 'REGULAR', 'bid': 26.8, 'change': 0.0, 'lastTradeDate': 1509767650, 'currency': 'USD', 'impliedVolatility': 2.280277736816406, 'contractSymbol': 'YELP180216C00018000', 'openInterest': 1, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 1, 'expiration': 1518739200, 'ask': 28.8, 'strike': 18.0}
19.0	2018-02-16	call	YELP180216C00019000	23.35	25.2	26.15	0.0	0.0	10.0	10.0	1.703126484375	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-08-19 03:48:24	{'lastPrice': 23.35, 'contractSize': 'REGULAR', 'bid': 25.2, 'change': 0.0, 'lastTradeDate': 1503114504, 'currency': 'USD', 'impliedVolatility': 1.703126484375, 'contractSymbol': 'YELP180216C00019000', 'openInterest': 10, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 10, 'expiration': 1518739200, 'ask': 26.15, 'strike': 19.0}
22.0	2018-02-16	call	YELP180216C00022000	20.75	22.45	23.1	0.0	0.0	20.0	20.0	1.4892603662109374	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-08-19 03:48:24	{'lastPrice': 20.75, 'contractSize': 'REGULAR', 'bid': 22.45, 'change': 0.0, 'lastTradeDate': 1503114504, 'currency': 'USD', 'impliedVolatility': 1.4892603662109374, 'contractSymbol': 'YELP180216C00022000', 'openInterest': 20, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 20, 'expiration': 1518739200, 'ask': 23.1, 'strike': 22.0}
25.0	2018-02-16	call	YELP180216C00025000	15.93	15.3	15.9	-0.77000046	-4.610781	10.0	11.0	1.0000000000000003e-05	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-08 15:55:58	{'lastPrice': 15.93, 'contractSize': 'REGULAR', 'bid': 15.3, 'change': -0.77000046, 'lastTradeDate': 1512748558, 'currency': 'USD', 'impliedVolatility': 1.0000000000000003e-05, 'contractSymbol': 'YELP180216C00025000', 'openInterest': 11, 'inTheMoney': True, 'percentChange': -4.610781, 'volume': 10, 'expiration': 1518739200, 'ask': 15.9, 'strike': 25.0}
26.0	2018-02-16	call	YELP180216C00026000	17.05	18.75	19.45	0.0	0.0	58.0	58.0	1.2968785156249998	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-09-30 03:52:00	{'lastPrice': 17.05, 'contractSize': 'REGULAR', 'bid': 18.75, 'change': 0.0, 'lastTradeDate': 1506743520, 'currency': 'USD', 'impliedVolatility': 1.2968785156249998, 'contractSymbol': 'YELP180216C00026000', 'openInterest': 58, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 58, 'expiration': 1518739200, 'ask': 19.45, 'strike': 26.0}
28.0	2018-02-16	call	YELP180216C00028000	16.3	16.6	17.55	0.0	0.0	15.0	15.0	1.1494183154296875	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-09-16 03:55:42	{'lastPrice': 16.3, 'contractSize': 'REGULAR', 'bid': 16.6, 'change': 0.0, 'lastTradeDate': 1505534142, 'currency': 'USD', 'impliedVolatility': 1.1494183154296875, 'contractSymbol': 'YELP180216C00028000', 'openInterest': 15, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 15, 'expiration': 1518739200, 'ask': 17.55, 'strike': 28.0}
29.0	2018-02-16	call	YELP180216C00029000	12.44	15.85	16.6	0.0	0.0	1.0	1.0	1.1235395385742186	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-08-04 16:24:06	{'lastPrice': 12.44, 'contractSize': 'REGULAR', 'bid': 15.85, 'change': 0.0, 'lastTradeDate': 1501863846, 'currency': 'USD', 'impliedVolatility': 1.1235395385742186, 'contractSymbol': 'YELP180216C00029000', 'openInterest': 1, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 1, 'expiration': 1518739200, 'ask': 16.6, 'strike': 29.0}
30.0	2018-02-16	call	YELP180216C00030000	13.0	15.05	15.7	0.0	0.0	2.0	14.0	1.0952193676757815	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-08-22 14:29:59	{'lastPrice': 13.0, 'contractSize': 'REGULAR', 'bid': 15.05, 'change': 0.0, 'lastTradeDate': 1503412199, 'currency': 'USD', 'impliedVolatility': 1.0952193676757815, 'contractSymbol': 'YELP180216C00030000', 'openInterest': 14, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 2, 'expiration': 1518739200, 'ask': 15.7, 'strike': 30.0}
31.0	2018-02-16	call	YELP180216C00031000	12.1	13.95	14.8	0.0	0.0	1.0	4.0	1.0293017285156252	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-08-08 13:30:05	{'lastPrice': 12.1, 'contractSize': 'REGULAR', 'bid': 13.95, 'change': 0.0, 'lastTradeDate': 1502199005, 'currency': 'USD', 'impliedVolatility': 1.0293017285156252, 'contractSymbol': 'YELP180216C00031000', 'openInterest': 4, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 1, 'expiration': 1518739200, 'ask': 14.8, 'strike': 31.0}
32.0	2018-02-16	call	YELP180216C00032000	10.86	10.45	11.95	0.7599993	7.524745	2.0	61.0	0.561527822265625	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-15 18:30:37	{'lastPrice': 10.86, 'contractSize': 'REGULAR', 'bid': 10.45, 'change': 0.7599993, 'lastTradeDate': 1513362637, 'currency': 'USD', 'impliedVolatility': 0.561527822265625, 'contractSymbol': 'YELP180216C00032000', 'openInterest': 61, 'inTheMoney': True, 'percentChange': 7.524745, 'volume': 2, 'expiration': 1518739200, 'ask': 11.95, 'strike': 32.0}
33.0	2018-02-16	call	YELP180216C00033000	11.0	10.95	11.45	0.0	0.0	1.0	28.0	0.6044961425781252	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-18 15:00:12	{'lastPrice': 11.0, 'contractSize': 'REGULAR', 'bid': 10.95, 'change': 0.0, 'lastTradeDate': 1513609212, 'currency': 'USD', 'impliedVolatility': 0.6044961425781252, 'contractSymbol': 'YELP180216C00033000', 'openInterest': 28, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 1, 'expiration': 1518739200, 'ask': 11.45, 'strike': 33.0}
34.0	2018-02-16	call	YELP180216C00034000	12.8	13.6	13.95	0.0	0.0	4.0	28.0	1.3085972070312497	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-11-16 14:34:22	{'lastPrice': 12.8, 'contractSize': 'REGULAR', 'bid': 13.6, 'change': 0.0, 'lastTradeDate': 1510842862, 'currency': 'USD', 'impliedVolatility': 1.3085972070312497, 'contractSymbol': 'YELP180216C00034000', 'openInterest': 28, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 4, 'expiration': 1518739200, 'ask': 13.95, 'strike': 34.0}
35.0	2018-02-16	call	YELP180216C00035000	9.47	9.4	9.55	0.0	0.0	50.0	100.0	0.5810588769531251	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-19 15:06:43	{'lastPrice': 9.47, 'contractSize': 'REGULAR', 'bid': 9.4, 'change': 0.0, 'lastTradeDate': 1513696003, 'currency': 'USD', 'impliedVolatility': 0.5810588769531251, 'contractSymbol': 'YELP180216C00035000', 'openInterest': 100, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 50, 'expiration': 1518739200, 'ask': 9.55, 'strike': 35.0}
36.0	2018-02-16	call	YELP180216C00036000	8.45	6.3	6.7	-3.3500004	-28.389832	2.0	6.0	1.0000000000000003e-05	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-05 18:09:10	{'lastPrice': 8.45, 'contractSize': 'REGULAR', 'bid': 6.3, 'change': -3.3500004, 'lastTradeDate': 1512497350, 'currency': 'USD', 'impliedVolatility': 1.0000000000000003e-05, 'contractSymbol': 'YELP180216C00036000', 'openInterest': 6, 'inTheMoney': True, 'percentChange': -28.389832, 'volume': 2, 'expiration': 1518739200, 'ask': 6.7, 'strike': 36.0}
37.0	2018-02-16	call	YELP180216C00037000	7.8	7.75	7.9	0.0	0.0	9.0	32.0	0.5537154003906251	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-18 16:36:53	{'lastPrice': 7.8, 'contractSize': 'REGULAR', 'bid': 7.75, 'change': 0.0, 'lastTradeDate': 1513615013, 'currency': 'USD', 'impliedVolatility': 0.5537154003906251, 'contractSymbol': 'YELP180216C00037000', 'openInterest': 32, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 9, 'expiration': 1518739200, 'ask': 7.9, 'strike': 37.0}
38.0	2018-02-16	call	YELP180216C00038000	6.07	5.5	6.2	-0.9299998	-13.285711	10.0	1.0	0.36914693359375	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-15 16:45:33	{'lastPrice': 6.07, 'contractSize': 'REGULAR', 'bid': 5.5, 'change': -0.9299998, 'lastTradeDate': 1513356333, 'currency': 'USD', 'impliedVolatility': 0.36914693359375, 'contractSymbol': 'YELP180216C00038000', 'openInterest': 1, 'inTheMoney': True, 'percentChange': -13.285711, 'volume': 10, 'expiration': 1518739200, 'ask': 6.2, 'strike': 38.0}
39.0	2018-02-16	call	YELP180216C00039000	6.3	4.45	4.65	-2.4899998	-28.327644	1.0	42.0	0.15528188476562502	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-05 16:33:04	{'lastPrice': 6.3, 'contractSize': 'REGULAR', 'bid': 4.45, 'change': -2.4899998, 'lastTradeDate': 1512491584, 'currency': 'USD', 'impliedVolatility': 0.15528188476562502, 'contractSymbol': 'YELP180216C00039000', 'openInterest': 42, 'inTheMoney': True, 'percentChange': -28.327644, 'volume': 1, 'expiration': 1518739200, 'ask': 4.65, 'strike': 39.0}
40.0	2018-02-16	call	YELP180216C00040000	5.59	5.5	5.7	1.1400003	25.617987	2.0	65.0	0.5192919165039063	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-19 16:22:45	{'lastPrice': 5.59, 'contractSize': 'REGULAR', 'bid': 5.5, 'change': 1.1400003, 'lastTradeDate': 1513700565, 'currency': 'USD', 'impliedVolatility': 0.5192919165039063, 'contractSymbol': 'YELP180216C00040000', 'openInterest': 65, 'inTheMoney': True, 'percentChange': 25.617987, 'volume': 2, 'expiration': 1518739200, 'ask': 5.7, 'strike': 40.0}
41.0	2018-02-16	call	YELP180216C00041000	5.0	4.85	5.0	0.0	0.0	3.0	354.0	0.5073291455078125	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-18 15:52:28	{'lastPrice': 5.0, 'contractSize': 'REGULAR', 'bid': 4.85, 'change': 0.0, 'lastTradeDate': 1513612348, 'currency': 'USD', 'impliedVolatility': 0.5073291455078125, 'contractSymbol': 'YELP180216C00041000', 'openInterest': 354, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 3, 'expiration': 1518739200, 'ask': 5.0, 'strike': 41.0}
42.0	2018-02-16	call	YELP180216C00042000	4.45	4.25	4.4	0.0	0.0	3.0	327.0	0.5007374145507812	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-14 20:35:32	{'lastPrice': 4.45, 'contractSize': 'REGULAR', 'bid': 4.25, 'change': 0.0, 'lastTradeDate': 1513283732, 'currency': 'USD', 'impliedVolatility': 0.5007374145507812, 'contractSymbol': 'YELP180216C00042000', 'openInterest': 327, 'inTheMoney': True, 'percentChange': 0.0, 'volume': 3, 'expiration': 1518739200, 'ask': 4.4, 'strike': 42.0}
43.0	2018-02-16	call	YELP180216C00043000	3.68	3.7	3.85	-0.119999886	-3.1578918	1.0	636.0	0.50586431640625	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-19 18:21:45	{'lastPrice': 3.68, 'contractSize': 'REGULAR', 'bid': 3.7, 'change': -0.119999886, 'lastTradeDate': 1513707705, 'currency': 'USD', 'impliedVolatility': 0.50586431640625, 'contractSymbol': 'YELP180216C00043000', 'openInterest': 636, 'inTheMoney': True, 'percentChange': -3.1578918, 'volume': 1, 'expiration': 1518739200, 'ask': 3.85, 'strike': 43.0}
44.0	2018-02-16	call	YELP180216C00044000	3.17	3.2	3.35	-0.12999988	-3.9393902	2.0	388.0	0.5007374145507812	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-19 15:46:58	{'lastPrice': 3.17, 'contractSize': 'REGULAR', 'bid': 3.2, 'change': -0.12999988, 'lastTradeDate': 1513698418, 'currency': 'USD', 'impliedVolatility': 0.5007374145507812, 'contractSymbol': 'YELP180216C00044000', 'openInterest': 388, 'inTheMoney': False, 'percentChange': -3.9393902, 'volume': 2, 'expiration': 1518739200, 'ask': 3.35, 'strike': 44.0}
45.0	2018-02-16	call	YELP180216C00045000	2.85	2.75	2.86	0.0	0.0	13.0	591.0	0.4907277490234375	YELP	False	YELP	43.61	2017-12-19 19:16:10	2017-12-18 18:27:57	{'lastPrice': 2.85, 'contractSize': 'REGULAR', 'bid': 2.75, 'change': 0.0, 'lastTradeDate': 1513621677, 'currency': 'USD', 'impliedVolatility': 0.4907277490234375, 'contractSymbol': 'YELP180216C00045000', 'openInterest': 591, 'inTheMoney': False, 'percentChange': 0.0, 'volume': 13, 'expiration': 1518739200, 'ask': 2.86, 'strike': 45.0}
