Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
12.5	2018-02-16	call	QIWI180216C00012500	4.2	2.8	4.2	1.7899997	74.27384	1.0	268.0	0.754885263671875	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-12-20 20:52:31	{'currency': 'USD', 'expiration': 1518739200, 'ask': 4.2, 'change': 1.7899997, 'percentChange': 74.27384, 'inTheMoney': True, 'impliedVolatility': 0.754885263671875, 'openInterest': 268, 'bid': 2.8, 'volume': 1, 'strike': 12.5, 'lastPrice': 4.2, 'lastTradeDate': 1513803151, 'contractSymbol': 'QIWI180216C00012500', 'contractSize': 'REGULAR'}
15.0	2018-02-16	call	QIWI180216C00015000	1.75	1.75	1.9	1.0	133.33334	73.0	528.0	0.6709017285156251	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-12-20 20:59:58	{'currency': 'USD', 'expiration': 1518739200, 'ask': 1.9, 'change': 1.0, 'percentChange': 133.33334, 'inTheMoney': True, 'impliedVolatility': 0.6709017285156251, 'openInterest': 528, 'bid': 1.75, 'volume': 73, 'strike': 15.0, 'lastPrice': 1.75, 'lastTradeDate': 1513803598, 'contractSymbol': 'QIWI180216C00015000', 'contractSize': 'REGULAR'}
17.5	2018-02-16	call	QIWI180216C00017500	0.75	0.6	0.85	0.55	275.0	266.0	405.0	0.596683720703125	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-12-20 20:57:30	{'currency': 'USD', 'expiration': 1518739200, 'ask': 0.85, 'change': 0.55, 'percentChange': 275.0, 'inTheMoney': False, 'impliedVolatility': 0.596683720703125, 'openInterest': 405, 'bid': 0.6, 'volume': 266, 'strike': 17.5, 'lastPrice': 0.75, 'lastTradeDate': 1513803450, 'contractSymbol': 'QIWI180216C00017500', 'contractSize': 'REGULAR'}
20.0	2018-02-16	call	QIWI180216C00020000	0.32	0.3	0.65	0.26999998	539.99994	30.0	171.0	0.709963837890625	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-12-20 20:59:00	{'currency': 'USD', 'expiration': 1518739200, 'ask': 0.65, 'change': 0.26999998, 'percentChange': 539.99994, 'inTheMoney': False, 'impliedVolatility': 0.709963837890625, 'openInterest': 171, 'bid': 0.3, 'volume': 30, 'strike': 20.0, 'lastPrice': 0.32, 'lastTradeDate': 1513803540, 'contractSymbol': 'QIWI180216C00020000', 'contractSize': 'REGULAR'}
22.5	2018-02-16	call	QIWI180216C00022500	0.16	0.1	0.25	0.0	0.0	1.0	98.0	0.6718782812500002	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-11-13 17:49:28	{'currency': 'USD', 'expiration': 1518739200, 'ask': 0.25, 'change': 0.0, 'percentChange': 0.0, 'inTheMoney': False, 'impliedVolatility': 0.6718782812500002, 'openInterest': 98, 'bid': 0.1, 'volume': 1, 'strike': 22.5, 'lastPrice': 0.16, 'lastTradeDate': 1510595368, 'contractSymbol': 'QIWI180216C00022500', 'contractSize': 'REGULAR'}
25.0	2018-02-16	call	QIWI180216C00025000	0.45	0.25	0.7	0.0	0.0	4.0	97.0	1.0371141894531253	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-09-18 13:54:04	{'currency': 'USD', 'expiration': 1518739200, 'ask': 0.7, 'change': 0.0, 'percentChange': 0.0, 'inTheMoney': False, 'impliedVolatility': 1.0371141894531253, 'openInterest': 97, 'bid': 0.25, 'volume': 4, 'strike': 25.0, 'lastPrice': 0.45, 'lastTradeDate': 1505742844, 'contractSymbol': 'QIWI180216C00025000', 'contractSize': 'REGULAR'}
30.0	2018-02-16	call	QIWI180216C00030000	0.05	0.0	0.1	-0.05	-50.0	1.0	35.0	0.8125018749999999	QIWI	False	QIWI	16.2	2017-12-21 00:46:12	2017-11-10 20:26:39	{'currency': 'USD', 'expiration': 1518739200, 'ask': 0.1, 'change': -0.05, 'percentChange': -50.0, 'inTheMoney': False, 'impliedVolatility': 0.8125018749999999, 'openInterest': 35, 'bid': 0.0, 'volume': 1, 'strike': 30.0, 'lastPrice': 0.05, 'lastTradeDate': 1510345599, 'contractSymbol': 'QIWI180216C00030000', 'contractSize': 'REGULAR'}
