	Date	Symbol	TodayPrice	OpDate_0	callEst_0	putEst_0	combEst_0	Trend_0	OpDate_1	callEst_1	putEst_1	combEst_1	Trend_1
22	2018-01-03	GME	18.2	2018-01-19	21.97	17.742	18.665	Down	2018-02-16	19.813	16.622	18.136	Flat
23	2018-01-03	GOOG	0.0	2018-01-19	1121.902	794.024	945.902	Flat	2018-02-16	1150.057	970.835	1093.611	Up
24	2018-01-03	GPRO	7.49	2018-01-19	12.002	7.769	9.392	Flat	2018-02-16	8.931	6.963	7.346	Down
25	2018-01-03	GRMN	60.27	2018-01-19	61.575	43.11	56.18	Up	2018-02-16	62.383	57.74	61.003	Up
26	2018-01-03	GRPN	5.15	2018-01-19	5.773	4.063	5.44	Up	2018-02-16	5.987	4.648	4.87	Down
27	2018-01-03	GRUB	71.32	2018-01-19	71.105	53.624	69.567	Up	2018-02-16	77.65	64.201	70.115	Flat
28	2018-01-03	INTC	45.26	2018-01-19	46.458	43.31	45.269	Flat	2018-02-16	47.17	41.191	45.798	Up
29	2018-01-03	INTL	42.92	2018-01-19	43.822	36.427	39.864	Flat	2018-02-16	44.633	36.073	38.776	Down
30	2018-01-03	JD	43.51	2018-01-19	44.567	38.606	42.867	Up	2018-02-16	45.857	40.791	44.843	Up
31	2018-01-03	JRJC	3.14	2018-01-19	4.232	2.0	4.073	Up	2018-02-16	3.551	2.0	3.496	Up
32	2018-01-03	JWN	48.65	2018-01-19	52.508	43.729	48.392	Flat	2018-02-16	51.836	43.94	51.112	Up
33	2018-01-03	KMK	0.0	2018-01-19	0.0	0.0	0.0	Flat	2018-02-16	0.0	0.0	0.0	Flat
34	2018-01-03	LC	4.19	2018-01-19	6.6	3.786	5.229	Flat	2018-02-16	4.557	3.848	4.497	Up
35	2018-01-03	LOGI	34.25	2018-01-19	35.659	32.784	34.836	Up	2018-02-16	36.043	30.081	31.283	Down
36	2018-01-03	LSCC	6.02	2018-01-19	7.422	0.0	7.422	Up	2018-02-16	10.0	0.0	10.0	Up
37	2018-01-03	LUV	64.91	2018-01-19	65.825	54.194	62.722	Up	2018-02-16	69.43	61.659	66.454	Flat
38	2018-01-03	M	25.33	2018-01-19	27.442	21.877	23.907	Flat	2018-02-16	28.261	22.086	25.635	Flat
39	2018-01-03	MOMO	25.9	2018-01-19	37.771	25.075	33.648	Up	2018-02-16	29.264	24.242	26.87	Flat
40	2018-01-03	MRVL	22.89	2018-01-19	23.337	15.604	19.836	Flat	2018-02-16	24.22	20.209	22.714	Flat
41	2018-01-03	MSFT	86.35	2018-01-19	87.092	75.098	81.093	Flat	2018-02-16	88.786	75.521	84.939	Up
42	2018-01-03	NFLX	205.05	2018-01-19	209.674	158.075	188.098	Flat	2018-02-16	215.015	158.657	173.19	Down
43	2018-01-03	NKE	63.48	2018-01-19	64.661	54.962	59.179	Flat	2018-02-16	66.862	60.205	64.141	Flat
44	2018-01-03	NQ	3.99	2018-01-19	4.248	2.983	3.966	Up	2018-02-16	4.333	3.817	3.998	Flat
45	2018-01-03	NTES	341.99	2018-01-19	372.179	286.036	340.64	Flat	2018-02-16	375.908	302.25	345.178	Flat
46	2018-01-03	NVDA	212.47	2018-01-19	216.856	188.242	205.968	Flat	2018-02-16	225.826	184.601	207.695	Flat
47	2018-01-03	PSTG	16.6	2018-01-19	17.84	14.805	15.407	Down	2018-02-16	17.749	16.013	17.619	Up
48	2018-01-03	PYPL	76.75	2018-01-19	77.839	58.667	69.998	Flat	2018-02-16	79.909	69.668	75.736	Flat
49	2018-01-03	QCOM	65.94	2018-01-19	68.507	54.204	61.767	Flat	2018-02-16	69.609	62.623	66.593	Flat
50	2018-01-03	QD	12.5	2018-01-19	14.304	11.246	12.602	Flat	2018-02-16	17.104	10.946	13.464	Flat
51	2018-01-03	QIWI	17.24	2018-01-19	18.999	14.809	18.078	Up	2018-02-16	19.981	14.354	16.873	Flat
52	2018-01-03	RACE	107.17	2018-01-19	110.709	92.762	102.482	Flat	2018-02-16	123.375	90.885	110.959	Flat
53	2018-01-03	RCL	123.58	2018-01-19	126.412	84.2	111.189	Flat	2018-02-16	129.935	110.357	119.362	Flat
54	2018-01-03	RDFN	28.2	2018-01-19	29.894	24.826	27.171	Flat	2018-02-16	31.929	24.143	28.356	Flat
55	2018-01-03	RENN	18.32	2018-01-19	17.328	10.844	16.576	Up	2018-02-16	19.308	9.874	16.829	Up
56	2018-01-03	ROKU	55.44	2018-01-19	58.963	35.354	46.504	Flat	2018-02-16	62.837	46.019	51.426	Down
57	2018-01-03	SFUN	5.17	2018-01-19	5.656	4.841	5.558	Up	2018-02-16	5.705	3.265	5.531	Up
58	2018-01-03	SINA	109.69	2018-01-19	123.631	88.917	112.18	Up	2018-02-16	114.38	97.454	103.208	Flat
59	2018-01-03	SNAP	15.31	2018-01-19	18.421	13.74	15.532	Flat	2018-02-16	16.889	13.217	14.263	Down
60	2018-01-03	SQ	37.31	2018-01-19	40.472	35.387	38.86	Up	2018-02-16	39.765	33.545	38.04	Up
61	2018-01-03	TSLA	317.25	2018-01-19	367.732	233.644	297.224	Flat	2018-02-16	357.38	283.123	317.677	Flat
62	2018-01-03	TWTR	24.45	2018-01-19	24.939	18.616	23.173	Up	2018-02-16	27.226	22.656	26.572	Up
63	2018-01-03	VIPS	12.2	2018-01-19	13.09	6.173	10.89	Up	2018-02-16	12.442	8.055	12.242	Up
64	2018-01-03	VRX	23.01	2018-01-19	25.404	14.151	20.71	Flat	2018-02-16	23.735	19.75	23.375	Up
65	2018-01-03	WB	115.09	2018-01-19	116.078	78.741	100.049	Flat	2018-02-16	119.393	93.984	109.877	Flat
66	2018-01-03	XLNX	69.24	2018-01-19	71.747	58.537	67.149	Flat	2018-02-16	73.155	62.816	67.578	Flat
67	2018-01-03	XNET	16.66	2018-01-19	21.042	12.81	17.874	Flat	2018-02-16	19.055	11.05	14.931	Flat
68	2018-01-03	YELP	43.12	2018-01-19	44.891	31.229	40.302	Flat	2018-02-16	47.176	38.853	42.495	Flat
69	2018-01-03	YRD	47.01	2018-01-19	48.586	36.244	40.799	Flat	2018-02-16	48.707	29.255	41.377	Flat
70	2018-01-03	ZNGA	4.02	2018-01-19	4.217	3.487	3.984	Up	2018-02-16	4.488	3.743	4.394	Up
71	2018-01-03	ZTO	16.31	2018-01-19	16.618	14.401	16.04	Up	2018-02-16	16.967	15.2	16.496	Up
